TITLE = "Example : Job-real_large_freq_element384"
VARIABLES="NODE_ID"       "U1"           "U2"           "U3"          "E11"          "E22"          "E33"          "E12"          "E13"          "E23"          "S11"          "S22"          "S33"          "S12"          "S13"          "S23"
           2947   1.359347E-01   2.379053E-03   5.304790E-05  -3.943586E-08  -4.139865E-08   1.394623E-07  -4.456149E-10   3.707363E-09   4.697503E-08   7.325712E-04   4.155051E-04   2.963150E-02  -3.599197E-05   2.994408E-04   3.794137E-03
           2948   1.357187E-01   2.422574E-03   7.347218E-05  -3.608304E-08  -3.987304E-08   1.309108E-07  -3.069970E-10   8.896696E-08   2.499088E-08   8.291798E-04   2.169494E-04   2.780511E-02  -2.479592E-05   7.185793E-03   2.018494E-03
           2949   1.355025E-01   2.379610E-03   7.981453E-05  -3.034329E-08  -3.370017E-08   1.052280E-07  -1.063830E-09   1.908293E-08   2.075992E-08   8.805871E-05  -4.542066E-04   2.198804E-02  -8.592475E-05   1.541314E-03   1.676763E-03
           2950   1.357186E-01   2.336123E-03   5.947761E-05  -3.722625E-08  -3.454966E-08   1.157086E-07   7.520409E-11  -6.530763E-08   2.507598E-08  -6.908618E-04  -2.584905E-04   2.401399E-02   6.074177E-06  -5.274847E-03   2.025367E-03
           2951   1.354615E-01   2.318870E-03   7.298537E-05   1.834816E-10  -1.704592E-08   2.850991E-08   3.114773E-09  -4.959022E-08  -1.491992E-09   1.440776E-03  -1.342434E-03   6.016584E-03   2.515778E-04  -4.005364E-03  -1.205070E-04
           2952   1.358861E-01   2.318622E-03   4.489995E-05   5.559503E-09  -1.316152E-08   3.783328E-08   7.662307E-09  -7.245976E-08   1.623169E-08   4.560708E-03   1.536542E-03   9.774164E-03   6.188786E-04  -5.852519E-03   1.311021E-03
           2953   1.354616E-01   2.404019E-03   8.454711E-05  -6.335208E-08  -4.413812E-08   1.803037E-07   3.348987E-09   8.534065E-08  -3.345324E-09  -1.412160E-03   1.691634E-03   3.794762E-02   2.704951E-04   6.892899E-03  -2.701992E-04
           2954   1.358862E-01   2.403252E-03   5.855147E-05  -8.159932E-08  -5.986181E-08   2.123847E-07   5.495799E-09   7.618769E-08   1.199884E-08  -4.588761E-03  -1.077318E-03   4.290097E-02   4.438915E-04   6.153621E-03   9.691368E-04
           2955   1.352863E-01   2.423099E-03   9.913897E-05  -2.861868E-08  -2.836747E-08   9.613445E-08   4.038325E-10   6.643551E-08   2.678252E-08   1.199512E-04   1.605311E-04   2.027238E-02   3.261724E-05   5.365945E-03   2.163204E-03
           2956   1.350699E-01   2.380006E-03   1.065866E-04  -1.910729E-08  -1.835579E-08   6.710630E-08  -7.136462E-10   3.415196E-09   1.288408E-08   5.048281E-04   6.262245E-04   1.443164E-02  -5.764066E-05   2.758428E-04   1.040637E-03
           2957   1.352862E-01   2.336578E-03   8.716379E-05  -2.358164E-08  -2.412434E-08   8.041416E-08  -6.296916E-10  -4.221516E-08   2.673302E-08   1.533796E-04   6.571181E-05   1.695270E-02  -5.085971E-05  -3.409686E-03   2.159206E-03
           2958   1.350344E-01   2.319054E-03   1.008714E-04  -1.396673E-10  -1.041025E-08   1.989116E-09  -2.856122E-10  -4.639206E-08  -1.574458E-08  -1.059736E-03  -2.718830E-03  -7.158555E-04  -2.306868E-05  -3.747051E-03  -1.271678E-03
           2959   1.350345E-01   2.404725E-03   1.108132E-04  -4.818448E-08  -4.828902E-08   1.614249E-07  -4.213818E-09   4.125054E-08  -1.653547E-08   8.546866E-05   6.858156E-05   3.394545E-02  -3.403468E-04   3.331775E-03  -1.335557E-03
           2960   1.360286E-01   2.414528E-03   5.610353E-05  -4.328402E-08  -5.230387E-08   1.729433E-07   2.800099E-09  -3.532039E-09   5.062269E-08   2.379873E-03   9.228201E-04   3.730890E-02   2.261619E-04  -2.852801E-04   4.088755E-03
           2961   1.358046E-01   2.459556E-03   7.486477E-05   2.234215E-08  -1.632032E-08   9.135445E-09   7.247193E-09   7.711425E-08   3.023726E-08   5.445477E-03  -7.999979E-04   3.312087E-03   5.853502E-04   6.228459E-03   2.442240E-03
           2962   1.355816E-01   2.415119E-03   8.189993E-05  -3.394822E-08  -2.780399E-08   1.130608E-07   1.624823E-09   2.050171E-08   2.601775E-08   7.322946E-04   1.724824E-03   2.447991E-02   1.312357E-04   1.655907E-03   2.101434E-03
           2963   1.358045E-01   2.370187E-03   6.333962E-05  -9.537095E-08  -6.262282E-08   2.700006E-07   5.234841E-09  -5.431138E-08   2.166104E-08  -1.836011E-03   3.454072E-03   5.718555E-02   4.228141E-04  -4.386688E-03   1.749545E-03
           2964   1.355439E-01   2.353627E-03   7.492190E-05  -5.705386E-08  -4.120138E-08   1.640665E-07  -2.147246E-09  -5.050119E-08  -3.441831E-09  -1.243103E-03   1.317682E-03   3.447634E-02  -1.734314E-04  -4.078942E-03  -2.779940E-04
           2965   1.359838E-01   2.352836E-03   4.750837E-05  -8.122314E-08  -6.652177E-08   2.215993E-07  -7.183200E-09  -7.763948E-08   1.203818E-08  -4.172913E-03  -1.798076E-03   4.474457E-02  -5.801816E-04  -6.270881E-03   9.723149E-04
           2966   1.355440E-01   2.441449E-03   8.679951E-05  -6.101256E-09  -2.251951E-08   4.437648E-08  -1.680256E-09   8.459999E-08  -2.079948E-09   9.232782E-04  -1.728901E-03   9.077373E-03  -1.357130E-04   6.833076E-03  -1.679958E-04
           2967   1.359840E-01   2.441038E-03   6.149934E-05  -1.331945E-08  -3.081369E-08   8.303571E-08  -4.785050E-09   7.439003E-08   1.698498E-08   2.561593E-03  -2.644012E-04   1.812666E-02  -3.864848E-04   6.008425E-03   1.371864E-03
           2968   1.353591E-01   2.459690E-03   9.953185E-05   2.852323E-08   3.727757E-09  -3.830607E-08   4.560573E-09   7.505781E-08   1.761216E-08   3.874001E-03  -1.314210E-04  -6.921501E-03   3.683539E-04   6.062361E-03   1.422521E-03
           2969   1.351376E-01   2.415426E-03   1.076223E-04  -7.406362E-09  -1.176293E-08   3.319122E-08   3.313994E-09   7.701443E-09  -7.648785E-09   5.023987E-04  -2.013545E-04   7.060470E-03   2.676687E-04   6.220396E-04  -6.177865E-04
           2970   1.353590E-01   2.370922E-03   8.994353E-05  -6.905231E-08  -4.500466E-08   1.838125E-07   3.553882E-09  -5.164182E-08   1.452808E-08  -2.703447E-03   1.181173E-03   3.814395E-02   2.870443E-04  -4.171070E-03   1.173422E-03
           2971   1.351058E-01   2.354185E-03   1.020499E-04  -3.664429E-08  -3.086423E-08   1.161442E-07   2.315375E-09  -3.948861E-08  -1.754924E-08  -2.706078E-05   9.066402E-04   2.465416E-02   1.870111E-04  -3.189465E-03  -1.417439E-03
           2972   1.351058E-01   2.441607E-03   1.123085E-04   4.941608E-09  -5.498088E-11  -1.284603E-08   3.316980E-09   4.671833E-08  -1.634701E-08  -1.660526E-04  -9.731939E-04  -3.039441E-03   2.679099E-04   3.773403E-03  -1.320335E-03
           2973   1.356300E-01   2.448777E-03   8.374991E-05  -1.411597E-08   1.222558E-08   4.198297E-08   2.573772E-08  -7.079025E-09  -4.299545E-09   2.577097E-03   6.832271E-03   1.163923E-02   2.078815E-03  -5.717674E-04  -3.472709E-04
           2974   1.356113E-01   2.387197E-03   7.931663E-05  -8.848551E-08  -2.434304E-08   2.648365E-07   4.287375E-09  -1.921242E-08  -8.481985E-09   4.122530E-03   1.448401E-02   6.119762E-02   3.462880E-04  -1.551772E-03  -6.850834E-04
           2975   1.360627E-01   2.386484E-03   5.404525E-05  -1.338632E-07  -7.104868E-08   4.358904E-07  -1.836093E-08   1.326829E-08   3.550683E-09   6.359864E-03   1.650683E-02   9.839699E-02  -1.482999E-03   1.071670E-03   2.867860E-04
           2976   1.356114E-01   2.477297E-03   8.663908E-05   1.884388E-08  -6.612488E-09  -7.920219E-08   2.453335E-09   4.408242E-08  -1.247508E-08  -5.069759E-03  -9.181941E-03  -2.090797E-02   1.981540E-04   3.560503E-03  -1.007603E-03
           2977   1.360629E-01   2.477033E-03   6.197895E-05  -4.594285E-09  -2.898201E-08  -3.245068E-08  -2.413260E-08   3.187886E-08  -1.597565E-08  -8.741576E-03  -1.268113E-02  -1.324145E-02  -1.949172E-03   2.574831E-03  -1.290341E-03
           2978   1.351619E-01   2.387589E-03   1.048749E-04  -4.288224E-08  -2.756035E-08   1.524402E-07   9.440233E-09  -4.916041E-08  -5.917083E-09   3.007188E-03   5.482263E-03   3.455927E-02   7.624804E-04  -3.970649E-03  -4.779182E-04
           2979   1.351619E-01   2.477231E-03   1.109893E-04   1.772294E-08   1.576181E-08  -8.838317E-08   8.411841E-09   3.285631E-08  -1.053539E-08  -3.788217E-03  -4.105016E-03  -2.092844E-02   6.794179E-04   2.653779E-03  -8.509355E-04
           2980   1.356517E-01   2.479941E-03   8.422957E-05   3.300821E-10  -4.350639E-08   2.628782E-08  -5.645353E-08  -1.694353E-08  -1.302362E-08  -1.992784E-03  -9.074060E-03   2.200389E-03  -4.559708E-03  -1.368516E-03  -1.051908E-03
           2981   1.328938E-01   2.733703E-03   2.546288E-04  -5.801947E-09  -7.911666E-10  -4.057567E-09   4.253006E-09  -1.058778E-08   6.753875E-09  -7.637515E-04  -4.862314E-04  -6.671397E-04   1.177756E-04  -2.932001E-04   1.870304E-04
           2982   1.328189E-01   2.628771E-03   2.488893E-04   3.621838E-09   1.493492E-09  -1.087365E-08   3.721816E-09   3.277440E-09  -3.606044E-09  -3.859749E-05  -1.564751E-04  -8.414242E-04   1.030657E-04   9.075989E-05  -9.985968E-05
           2983   1.327658E-01   2.600185E-03   2.490621E-04   7.026158E-10  -2.939554E-09  -6.409416E-09   2.700656E-10  -3.401952E-09   6.334462E-09  -3.202422E-04  -5.219623E-04  -7.141393E-04   7.478740E-06  -9.420790E-05   1.754159E-04
           2984   1.328409E-01   2.705261E-03   2.546508E-04  -4.039960E-09   7.910895E-09   1.854417E-09  -1.487685E-09  -1.016927E-08  -1.103036E-09   1.407072E-05   6.759642E-04   3.405285E-04  -4.119744E-05  -2.816105E-04  -3.054561E-05
           2985   1.327923E-01   2.719483E-03   2.582089E-04  -1.700525E-10  -7.822535E-10   7.411435E-10  -1.178209E-09   6.139665E-09   1.158218E-08  -1.818966E-05  -5.209617E-05   3.227659E-05  -3.262731E-05   1.700215E-04   3.207373E-04
           2986   1.333670E-01   2.450174E-03   2.073227E-04   1.753407E-08  -2.359274E-08  -3.539223E-08   2.167305E-08  -2.105122E-08   3.408830E-09  -2.189509E-03  -8.833071E-03  -1.073914E-02   1.750515E-03  -1.700291E-03   2.753286E-04
           2987   1.334173E-01   2.479216E-03   2.068828E-04  -3.167358E-09   5.012387E-08  -2.667539E-08  -5.074876E-08  -8.684991E-09   1.069469E-08   1.945486E-03   1.055407E-02  -1.851966E-03  -4.098938E-03  -7.014800E-04   8.638018E-04
           2988   1.328932E-01   2.419456E-03   2.329455E-04   5.102525E-08   6.073715E-08  -1.969172E-07   2.079247E-09  -1.215792E-08  -4.608444E-08  -2.074295E-03  -5.054498E-04  -4.212654E-02   1.679392E-04  -9.819858E-04  -3.722205E-03
           2989   1.331167E-01   2.464468E-03   2.212295E-04  -1.039159E-08   2.434451E-08  -3.891671E-08   6.038196E-09   4.770740E-08  -2.503293E-08  -4.703101E-03   9.081142E-04  -9.311005E-03   4.877005E-04   3.853290E-03  -2.021890E-03
           2990   1.333395E-01   2.420129E-03   2.091250E-04   3.586612E-08   2.600533E-08  -1.148892E-07   1.445251E-09  -3.064351E-08  -2.104317E-08  -6.295419E-04  -2.222439E-03  -2.498232E-02   1.167318E-04  -2.475052E-03  -1.699641E-03
           2991   1.331169E-01   2.375237E-03   2.209158E-04   9.399528E-08   6.557769E-08  -2.709783E-07   4.863545E-09  -8.485463E-08  -1.834318E-08   1.686662E-03  -2.903872E-03  -5.727062E-02   3.928248E-04  -6.853643E-03  -1.481565E-03
           2992   1.333485E-01   2.390352E-03   2.060018E-04   8.112875E-08   2.011922E-08  -2.376780E-07   3.902672E-09  -5.506412E-08   7.396997E-09  -3.423611E-03  -1.327900E-02  -5.492317E-02   3.152158E-04  -4.447486E-03   5.974497E-04
           2993   1.328977E-01   2.389693E-03   2.293299E-04   1.218617E-07   6.950006E-08  -3.961499E-07  -1.647951E-08  -2.355110E-10  -4.238730E-09  -5.125531E-03  -1.358394E-02  -8.880432E-02  -1.331037E-03  -1.902204E-05  -3.423590E-04
           2994   1.333484E-01   2.480372E-03   2.100770E-04  -1.116524E-08   4.580498E-09   5.703552E-08   2.249934E-09   1.244895E-08   1.041348E-08   4.308691E-03   6.852233E-03   1.532574E-02   1.817254E-04   1.005492E-03   8.410887E-04
           2995   1.328975E-01   2.480108E-03   2.327055E-04   6.480411E-09   3.206253E-08   1.852517E-08  -2.044462E-08   2.656401E-08   1.310570E-08   7.960857E-03   1.209335E-02   9.906549E-03  -1.651296E-03   2.145555E-03   1.058538E-03
           2996   1.335617E-01   2.464617E-03   1.982748E-04  -2.616732E-08  -7.408032E-09   3.942069E-08   2.957744E-09   4.812499E-08  -1.444441E-08  -3.518842E-03  -4.884960E-04   7.076144E-03   2.388947E-04   3.887018E-03  -1.166664E-03
           2997   1.337830E-01   2.420342E-03   1.853965E-04  -2.521427E-09   5.320596E-09  -8.039872E-09   3.079430E-09   2.928962E-09   1.285714E-08  -1.042239E-03   2.245497E-04  -1.933680E-03   2.487232E-04   2.365700E-04   1.038461E-03
           2998   1.335618E-01   2.375927E-03   1.959758E-04   5.699188E-08   3.644436E-08  -1.543161E-07   3.910773E-09  -8.312123E-08  -9.824158E-09   1.830554E-03  -1.488662E-03  -3.230381E-02   3.158702E-04  -6.713638E-03  -7.934897E-04
           2999   1.337978E-01   2.390654E-03   1.824369E-04   4.561049E-08   1.833540E-08  -1.444880E-07   4.968822E-09  -6.911795E-08   4.026564E-09  -2.390145E-03  -6.796120E-03  -3.309837E-02   4.013279E-04  -5.582604E-03   3.252225E-04
           3000   1.337977E-01   2.480289E-03   1.877527E-04  -1.757703E-09  -1.707431E-08   4.618575E-08   8.391756E-09   1.547550E-08   1.147469E-08   3.030074E-03   5.558525E-04   1.077479E-02   6.777957E-04   1.249944E-03   9.268016E-04
           3001   1.329074E-01   2.386773E-03   2.373676E-04   7.069550E-08   7.190567E-08  -2.453835E-07  -3.263169E-10  -5.664513E-09  -4.119611E-08  -1.032433E-03  -8.369442E-04  -5.209135E-02  -2.635637E-05  -4.575183E-04  -3.327378E-03
           3002   1.331232E-01   2.430413E-03   2.233423E-04   5.069307E-08   5.305866E-08  -1.739690E-07  -6.117106E-10   5.747138E-08  -2.079462E-08  -3.182162E-04   6.391764E-05  -3.660979E-02  -4.940739E-05   4.641919E-03  -1.679565E-03
           3003   1.333391E-01   2.387574E-03   2.112122E-04   2.997922E-08   3.526664E-08  -1.054557E-07  -7.438554E-10  -2.897027E-08  -1.682189E-08  -2.878281E-05   8.253394E-04  -2.190674E-02  -6.008063E-05  -2.339907E-03  -1.358691E-03
           3004   1.331234E-01   2.344080E-03   2.253952E-04   5.492524E-08   5.376088E-08  -1.804839E-07  -3.147567E-10  -9.406556E-08  -1.877807E-08   1.739654E-04  -1.412409E-05  -3.785366E-02  -2.542266E-05  -7.597603E-03  -1.516690E-03
           3005   1.333375E-01   2.360407E-03   2.101362E-04   5.498829E-08   4.185860E-08  -1.617975E-07  -1.745558E-09  -9.462598E-08   2.554466E-09   1.013706E-03  -1.107243E-03  -3.400554E-02  -1.409874E-04  -7.642867E-03   2.063222E-04
           3006   1.328983E-01   2.359473E-03   2.360663E-04   9.818119E-08   8.379285E-08  -2.862670E-07  -6.012262E-09  -7.865189E-08  -1.215051E-08   3.224541E-03   9.002712E-04  -5.887863E-02  -4.856058E-04  -6.352653E-03  -9.813877E-04
           3007   1.333374E-01   2.448085E-03   2.101888E-04   7.614433E-09   2.207192E-08  -4.687138E-08  -1.225371E-09   4.340303E-08   1.340459E-09  -8.520086E-04   1.483431E-03  -9.653563E-03  -9.897224E-05   3.505629E-03   1.082678E-04
           3008   1.328981E-01   2.447527E-03   2.340212E-04   3.693600E-08   5.013975E-08  -1.555287E-07  -4.160980E-09   6.852886E-08  -1.796734E-08  -2.326757E-03  -1.938433E-04  -3.341721E-02  -3.360792E-04   5.535024E-03  -1.451208E-03
           3009   1.335549E-01   2.430902E-03   1.980457E-04   8.742733E-09   9.183108E-09  -3.236486E-08   8.823257E-10   3.931276E-08  -2.055512E-08  -3.370550E-04  -2.659175E-04  -6.977512E-03   7.126477E-05   3.175262E-03  -1.660221E-03
           3010   1.337706E-01   2.387732E-03   1.850456E-04  -1.312681E-08  -1.456891E-08   4.191297E-08  -1.317108E-09  -5.451734E-09  -7.827916E-09  -3.980108E-04  -6.309641E-04   8.493031E-03  -1.063818E-04  -4.403324E-04  -6.322548E-04
           3011   1.335549E-01   2.344595E-03   1.980478E-04   1.228844E-08   1.131847E-08  -3.821140E-08  -1.804360E-09  -7.578958E-08  -2.289633E-08   2.156654E-04   5.897898E-05  -7.942000E-03  -1.457368E-04  -6.121466E-03  -1.849319E-03
           3012   1.337748E-01   2.360824E-03   1.844511E-04   1.479778E-08   1.267878E-08  -4.363531E-08   2.285491E-09  -4.581139E-08   1.701899E-08   4.327151E-04   9.041610E-05  -9.006476E-03   1.845973E-04  -3.700151E-03   1.374611E-03
           3013   1.337749E-01   2.448100E-03   1.862181E-04  -2.453327E-08  -1.789977E-08   7.960659E-08   2.753556E-09   5.047288E-08   1.670328E-08   5.406506E-04   1.612217E-03   1.736324E-02   2.224026E-04   4.076656E-03   1.349111E-03
           3014   1.329225E-01   2.350322E-03   2.427645E-04   7.949607E-08   9.714194E-08  -2.920871E-07  -4.290925E-09   2.585119E-10  -4.972451E-08  -1.145426E-03   1.705059E-03  -6.117040E-02  -3.465747E-04   2.087981E-05  -4.016211E-03
           3015   1.331305E-01   2.392643E-03   2.281668E-04   1.116114E-07   7.731655E-08  -3.138055E-07  -9.779407E-09   5.042773E-08  -1.575340E-08   2.900139E-03  -2.639800E-03  -6.582106E-02  -7.898751E-04   4.073009E-03  -1.272390E-03
           3016   1.333395E-01   2.351219E-03   2.132792E-04   3.878989E-08   2.137468E-08  -1.136921E-07  -5.078142E-09  -2.617614E-08  -2.120704E-08  -2.190048E-04  -3.032232E-03  -2.485071E-02  -4.101577E-04  -2.114227E-03  -1.712876E-03
           3017   1.331307E-01   2.309188E-03   2.280961E-04   1.589182E-09   4.186632E-08  -9.065929E-08  -6.844816E-09  -8.269312E-08  -2.956003E-08  -5.462207E-03   1.044099E-03  -2.036388E-02  -5.528505E-04  -6.679060E-03  -2.387541E-03
           3018   1.333410E-01   2.327474E-03   2.122895E-04   8.609649E-09   2.123594E-08  -5.188653E-08   2.405170E-09  -9.381960E-08   1.664707E-09  -1.279554E-03   7.600776E-04  -1.105201E-02   1.942637E-04  -7.577737E-03   1.344571E-04
           3019   1.329170E-01   2.326783E-03   2.410202E-04   5.176264E-08   6.980336E-08  -2.088175E-07   5.997874E-09  -7.091968E-08  -1.959938E-08  -2.209196E-03   7.050744E-04  -4.430291E-02   4.844437E-04  -5.728128E-03  -1.583027E-03
           3020   1.333409E-01   2.412425E-03   2.122191E-04   5.465719E-08   3.798476E-08  -1.545983E-07   2.381102E-09   4.536960E-08   3.318208E-09   1.322985E-03  -1.370254E-03  -3.247983E-02   1.923198E-04   3.664467E-03   2.680091E-04
           3021   1.329167E-01   2.411420E-03   2.388603E-04   1.115052E-07   9.914667E-08  -3.288636E-07   4.481725E-09   7.369121E-08  -1.007323E-08   3.690559E-03   1.694189E-03  -6.744593E-02   3.619855E-04   5.951982E-03  -8.136068E-04
           3022   1.335488E-01   2.393280E-03   1.995499E-04   4.822391E-08   2.084110E-08  -9.744778E-08  -1.323986E-08   4.887266E-08  -1.402323E-08   4.351335E-03  -7.204237E-05  -1.918025E-02  -1.069374E-03   3.947407E-03  -1.132645E-03
           3023   1.337590E-01   2.351210E-03   1.837365E-04  -3.146803E-08  -2.150670E-08   8.524329E-08  -4.509991E-09  -1.846410E-08   1.900533E-08  -1.173835E-03   4.353025E-04   1.767953E-02  -3.642685E-04  -1.491331E-03   1.535046E-03
           3024   1.335488E-01   2.309329E-03   1.974761E-04  -3.867721E-08  -1.989987E-08   7.854517E-08  -4.562931E-09  -8.660086E-08  -7.642133E-09  -3.828648E-03  -7.953850E-04   1.510728E-02  -3.685444E-04  -6.994685E-03  -6.172492E-04
           3025   1.337666E-01   2.327413E-03   1.836817E-04  -3.995240E-08  -2.826080E-08   1.203328E-07   2.036617E-09  -5.471252E-08   2.027427E-08  -1.393638E-04   1.749278E-03   2.575285E-02   1.644960E-04  -4.419088E-03   1.637538E-03
           3026   1.337666E-01   2.412715E-03   1.853254E-04  -2.644512E-09  -2.558451E-09   9.082942E-09  -4.513060E-09   4.028068E-08   1.523609E-08   4.288389E-05   5.678615E-05   1.937319E-03  -3.645164E-04   3.253439E-03   1.230607E-03
           3027   1.333146E-01   2.309897E-03   2.151323E-04   2.983735E-08  -1.442521E-08  -5.265743E-08  -5.148153E-08  -5.880241E-08  -1.140913E-08   3.074693E-04  -6.842636E-03  -1.301861E-02  -4.158123E-03  -4.749425E-03  -9.215064E-04
           3028   1.333317E-01   2.289903E-03   2.125284E-04  -5.823947E-09   1.452097E-08   4.745974E-08  -2.295351E-09  -5.457214E-08   9.675279E-09   5.862816E-03   9.149302E-03   1.447018E-02  -1.853938E-04  -4.407750E-03   7.814648E-04
           3029   1.329189E-01   2.289267E-03   2.442788E-04   4.762006E-08   6.571766E-08  -1.184786E-07   1.916459E-08  -2.894259E-08   2.712010E-08   7.069637E-03   9.993095E-03  -1.976168E-02   1.547910E-03  -2.337671E-03   2.190469E-03
           3030   1.333316E-01   2.372542E-03   2.162199E-04   7.002281E-08   2.261925E-08  -2.335694E-07  -2.348057E-09  -6.036165E-09   6.065144E-09  -5.762512E-03  -1.342001E-02  -5.480433E-02  -1.896507E-04  -4.875364E-04   4.898770E-04
           3031   1.329186E-01   2.371646E-03   2.474515E-04   1.646683E-07   9.614292E-08  -5.386577E-07   2.572179E-08  -1.560166E-08  -8.371910E-09  -7.061901E-03  -1.813138E-02  -1.206761E-01   2.077529E-03  -1.260134E-03  -6.761927E-04
           3032   1.337457E-01   2.289471E-03   1.804977E-04  -2.310109E-08  -6.764077E-08   1.665067E-07  -1.711698E-08  -4.568693E-09  -1.109271E-08   5.447492E-03  -1.747379E-03   3.607645E-02  -1.382526E-03  -3.690098E-04  -8.959493E-04
           3033   1.337457E-01   2.372515E-03   1.851992E-04  -9.042334E-09  -2.546253E-08   2.196141E-08   7.723533E-09   5.780497E-08   9.852163E-09  -2.980373E-03  -5.632865E-03   2.027924E-03   6.238239E-04   4.668863E-03   7.957516E-04
           3034   1.332676E-01   2.264779E-03   2.165254E-04   6.950939E-09   7.679375E-08  -1.312907E-07   6.001544E-08  -1.431762E-07  -6.241448E-08  -4.637534E-03   6.644767E-03  -2.696887E-02   4.847401E-03  -1.156424E-02  -5.041169E-03
           3035   1.327636E-01   2.193899E-03   2.802721E-04   3.246368E-07   3.572818E-07  -1.192886E-06   1.770708E-10   1.499498E-09  -1.572042E-07  -9.464327E-03  -4.190907E-03  -2.546026E-01   1.430187E-05   1.211133E-04  -1.269726E-02
           3036   1.329527E-01   2.234506E-03   2.617022E-04   4.816789E-07   3.459551E-07  -1.229733E-06  -6.695829E-09   3.312959E-07  -6.503604E-08   2.909386E-02   7.169236E-03  -2.473650E-01  -5.408170E-04   2.675851E-02  -5.252911E-03
           3037   1.331492E-01   2.196582E-03   2.193559E-04   3.134446E-08   4.607091E-08  -1.253735E-07   2.495081E-09   1.469293E-07  -2.861830E-08  -7.469779E-04   1.631909E-03  -2.606296E-02   2.015258E-04   1.186736E-02  -2.311478E-03
           3038   1.329532E-01   2.157372E-03   2.371101E-04  -1.532144E-07   1.158146E-08  -4.663037E-08   3.160910E-09  -1.980617E-07  -2.782362E-08  -4.755885E-02  -2.093798E-02  -3.034143E-02   2.553042E-04  -1.599729E-02  -2.247292E-03
           3039   1.332252E-01   2.193468E-03   2.091904E-04  -1.562188E-07  -4.128782E-08   3.679403E-07   7.562134E-09  -8.134519E-08  -2.138048E-09  -4.586652E-03   1.397912E-02   8.008520E-02   6.107877E-04  -6.570188E-03  -1.726885E-04
           3040   1.328176E-01   2.191922E-03   2.613111E-04   2.716077E-07   2.158989E-07  -9.260433E-07   9.334420E-09  -1.083730E-07  -5.902429E-08  -9.255322E-03  -1.825443E-02  -2.027220E-01   7.539339E-04  -8.753203E-03  -4.767347E-03
           3041   1.332251E-01   2.276413E-03   2.269539E-04   2.508609E-07   1.363150E-07  -6.538624E-07   2.759754E-08   1.501505E-07   8.740451E-09   8.213578E-03  -1.028999E-02  -1.379340E-01   2.229032E-03   1.212754E-02   7.059595E-04
           3042   1.328163E-01   2.272088E-03   2.741940E-04   5.430102E-07   4.182761E-07  -1.567824E-06  -6.565773E-09   2.804151E-07   3.379886E-08   1.423268E-02  -5.916665E-03  -3.267482E-01  -5.303124E-04   2.264891E-02   2.729908E-03
           3043   1.333509E-01   2.237533E-03   2.050205E-04   2.482776E-07   6.901554E-08  -2.828476E-07   2.179384E-08   2.309189E-07  -1.193091E-08   4.427960E-02   1.532188E-02  -4.151754E-02   1.760272E-03   1.865115E-02  -9.636508E-04
           3044   1.335593E-01   2.195165E-03   1.584688E-04  -2.323182E-07  -2.806802E-07   9.122357E-07   1.703905E-08  -1.512152E-08   3.467380E-08   1.084079E-02   3.028468E-03   1.957303E-01   1.376231E-03  -1.221353E-03   2.800576E-03
           3045   1.333506E-01   2.155652E-03   1.739210E-04  -4.546685E-07  -2.600899E-07   1.023075E-06   2.320763E-08  -1.020353E-07  -2.693299E-08  -3.609273E-02  -4.660809E-03   2.026196E-01   1.874462E-03  -8.241311E-03  -2.175357E-03
           3046   1.336461E-01   2.190711E-03   1.587206E-04  -5.791945E-07  -2.947529E-07   1.682725E-06  -1.124801E-08   1.388520E-07   3.631149E-08   4.424377E-03   5.037263E-02   3.698114E-01  -9.084928E-04   1.121497E-02   2.932851E-03
           3047   1.336471E-01   2.276449E-03   1.781531E-04  -1.200572E-07  -1.095344E-07   3.336040E-07  -4.196724E-08   1.272224E-07  -3.335081E-08  -6.792347E-03  -5.092506E-03   6.649139E-02  -3.389662E-03   1.027566E-02  -2.693719E-03
           3048   1.325378E-01   2.098033E-03   3.009534E-04   2.482245E-07   2.767690E-07  -9.470980E-07  -9.216046E-09   8.367568E-09  -2.222780E-07  -1.104179E-02  -6.430749E-03  -2.041323E-01  -7.443730E-04   6.758420E-04  -1.795322E-02
           3049   1.326985E-01   2.132833E-03   2.870798E-04  -1.247366E-07   4.569776E-07  -1.474668E-06   2.795959E-08   3.441808E-07  -8.612983E-08  -1.585592E-01  -6.458998E-02  -3.766250E-01   2.258275E-03   2.779922E-02  -6.956640E-03
           3050   1.328696E-01   2.100499E-03   2.221696E-04  -6.664906E-09   6.517331E-08  -1.504278E-07  -2.192423E-08   1.199113E-07  -1.071175E-07  -1.221302E-02  -6.083871E-04  -3.543625E-02  -1.770803E-03   9.685144E-03  -8.651799E-03
           3051   1.326989E-01   2.066542E-03   2.353630E-04   4.036669E-07  -1.225775E-07   3.812848E-07   2.405275E-09  -1.960882E-07  -1.020980E-07   1.454569E-01   6.044819E-02   1.418413E-01   1.942722E-04  -1.583789E-02  -8.246380E-03
           3052   1.330321E-01   2.114004E-03   1.997692E-04   7.756244E-09  -1.773885E-07   5.431085E-07  -5.874388E-09  -1.180932E-07  -1.365659E-08   4.650101E-02   1.659301E-02   1.329810E-01  -4.744698E-04  -9.538294E-03  -1.103032E-03
