TITLE = "Example : C3D20-cantilever-beam-element320"
VARIABLES="NODE_ID"       "U1"           "U2"           "U3"          "E11"          "E22"          "E33"          "E12"          "E13"          "E23"          "S11"          "S22"          "S33"          "S12"          "S13"          "S23"
            338  -3.341110E-12  -3.341892E-07   1.856714E-08  -1.157762E-12  -1.335350E-12   2.338460E-12   3.774814E-13   1.027257E-13   2.769189E-13  -2.057598E-01  -2.344469E-01   3.590146E-01   3.048888E-02   8.297079E-03   2.236653E-02
            339   5.180209E-08  -3.347946E-07   1.853340E-08   1.606995E-09  -4.826901E-10  -4.810893E-10   2.770107E-13   9.823646E-14  -9.956057E-14   3.375194E+02  -4.502310E-02   2.135795E-01   2.237394E-02   7.934483E-03  -8.041431E-03
            340   1.036114E-07  -3.366048E-07   1.843049E-08   3.216717E-09  -9.654876E-10  -9.637376E-10   3.142811E-13  -7.512261E-14  -1.097038E-12   6.756082E+02   2.123616E-02   3.039267E-01   2.538424E-02  -6.067595E-03  -8.860691E-02
            341  -1.007201E-07  -3.358569E-07   1.604675E-08  -3.122133E-09   9.347019E-10   9.393585E-10  -3.748623E-13  -2.220963E-13  -2.169230E-12  -6.555533E+02  -2.184505E-01   5.337641E-01  -3.027734E-02  -1.793855E-02  -1.752070E-01
            342  -4.892633E-08  -3.341185E-07   1.735383E-08  -1.518360E-09   4.545542E-10   4.568172E-10  -2.927140E-14   4.842388E-13  -1.935092E-12  -3.188125E+02  -1.110038E-01   2.545564E-01  -2.364229E-03   3.911160E-02  -1.562959E-01
            343   2.874440E-09  -3.335875E-07   1.859597E-08   8.887636E-11  -2.856590E-11  -2.525755E-11   2.988042E-14   1.026588E-12  -9.039152E-13   1.860375E+01  -3.676966E-01   1.667285E-01   2.413418E-03   8.291669E-02  -7.300853E-02
            344   5.468067E-08  -3.342607E-07   1.976980E-08   1.696719E-09  -5.096015E-10  -5.083559E-10  -1.369934E-13   3.617065E-13  -2.585606E-13   3.563199E+02  -8.566877E-02   1.155389E-01  -1.106485E-02   2.921475E-02  -2.088374E-02
            345   1.064927E-07  -3.361380E-07   2.087448E-08   3.307288E-09  -9.923420E-10  -9.915702E-10   4.156872E-13   4.062120E-14  -9.533839E-13   6.945862E+02   3.063658E-02   1.553173E-01   3.357473E-02   3.280943E-03  -7.700409E-02
            346  -9.784848E-08  -3.339179E-07   1.373697E-08  -3.035724E-09   9.117638E-10   9.083024E-10  -2.019732E-13   2.258837E-16  -2.308415E-13  -6.376677E+02   3.315765E-03  -5.558333E-01  -1.631322E-02   1.824446E-05  -1.864489E-02
            347  -4.605470E-08  -3.322431E-07   1.624600E-08  -1.431054E-09   4.280303E-10   4.299687E-10   9.086410E-13  -1.350442E-13  -2.292432E-14  -3.005980E+02  -2.844134E-01   2.870402E-02   7.339024E-02  -1.090742E-02  -1.851579E-03
            348   5.748719E-09  -3.317781E-07   1.869366E-08   1.772719E-10  -5.581743E-11  -5.284983E-11   7.599158E-13   3.108806E-13  -2.715361E-13   3.694796E+01  -7.049413E-01  -2.255594E-01   6.137782E-02   2.510958E-02  -2.193176E-02
            349   5.755593E-08  -3.325189E-07   2.107430E-08   1.785274E-09  -5.366455E-10  -5.350329E-10   1.115845E-13   5.232172E-14   5.846805E-14   3.748452E+02  -2.340707E-01   2.642947E-02   9.012592E-03   4.225985E-03   4.722420E-03
            350   1.093692E-07  -3.344624E-07   2.338796E-08   3.396413E-09  -1.018556E-09  -1.019026E-09   4.896498E-13   3.234099E-14   1.515630E-13   7.132788E+02   9.146111E-02   1.553706E-02   3.954864E-02   2.612157E-03   1.224163E-02
            351  -1.178166E-07  -3.882533E-07   2.639174E-08  -3.380475E-09   1.014805E-09   1.013973E-09  -3.614609E-13   6.718341E-13  -1.205273E-12  -7.098401E+02   1.668095E-01   3.225477E-02  -2.919492E-02   5.426352E-02  -9.734900E-02
            352  -6.201571E-08  -3.863179E-07   2.408596E-08  -1.781068E-09   5.334347E-10   5.339406E-10  -5.627138E-13  -5.295049E-13   1.662128E-12  -3.741776E+02  -2.964176E-01  -2.146970E-01  -4.544996E-02  -4.276770E-02   1.342488E-01
            353  -6.208445E-09  -3.855895E-07   2.170825E-08  -1.757016E-10   4.976022E-11   5.312407E-11  -2.360190E-12  -3.262285E-13   6.819828E-13  -3.720465E+01  -7.839028E-01  -2.405114E-01  -1.906307E-01  -2.634923E-02   5.508322E-02
            354   4.960414E-08  -3.860640E-07   1.926020E-08   1.426204E-09  -4.291155E-10  -4.274302E-10  -2.880717E-12  -2.685129E-13   5.925664E-14   2.994030E+02  -3.024254E-01  -3.018212E-02  -2.326733E-01  -2.168758E-02   4.786113E-03
            355   1.054301E-07  -3.877370E-07   1.674207E-08   3.034427E-09  -9.099011E-10  -9.106186E-10   2.941031E-13  -3.183682E-14  -2.074273E-13   6.372461E+02   8.548589E-02  -3.042644E-02   2.375448E-02  -2.571435E-03  -1.675375E-02
            356  -1.147273E-07  -3.899227E-07   2.388539E-08  -3.300154E-09   9.883044E-10   9.964305E-10   3.446958E-13  -6.838880E-13   1.031755E-11  -6.924700E+02   2.810416E-01   1.593714E+00   2.784081E-02  -5.523711E-02   8.333403E-01
            357  -5.891923E-08  -3.880531E-07   2.277904E-08  -1.696636E-09   5.056942E-10   5.110658E-10   2.522829E-12  -2.008614E-12   7.734553E-12  -3.564417E+02  -6.805717E-01   1.871362E-01   2.037669E-01  -1.622342E-01   6.247139E-01
            358  -3.104427E-09  -3.873956E-07   2.160481E-08  -8.892097E-11   2.182861E-11   3.026197E-11  -2.472232E-13  -1.330749E-12   3.763741E-12  -1.882630E+01  -9.359818E-01   4.263300E-01  -1.996803E-02  -1.074835E-01   3.039945E-01
            359   5.271462E-08  -3.879408E-07   2.036183E-08   1.517423E-09  -4.573574E-10  -4.536574E-10  -1.629372E-12  -1.006220E-12   1.638165E-12   3.185908E+02  -4.121755E-01   1.855172E-01  -1.316031E-01  -8.127160E-02   1.323133E-01
            360   1.085433E-07  -3.896848E-07   1.905076E-08   3.126338E-09  -9.383318E-10  -9.356259E-10   1.470207E-13  -1.784457E-13   4.071379E-13   6.567545E+02   1.539942E-01   5.911045E-01   1.187475E-02  -1.441292E-02   3.288421E-02
            361  -1.116443E-07  -3.903917E-07   2.142118E-08  -3.221022E-09   9.700264E-10   9.748921E-10   5.046729E-13  -1.071691E-12   1.306862E-12  -6.749239E+02   2.091700E+00   2.877689E+00   4.076204E-02  -8.655963E-02   1.055542E-01
            362  -5.583107E-08  -3.885877E-07   2.152287E-08  -1.615399E-09   4.766865E-10   4.942414E-10   5.650799E-12   3.162679E-13  -4.636234E-13  -3.390293E+02  -1.076978E+00   1.758812E+00   4.564107E-01   2.554472E-02  -3.744650E-02
            363  -4.969601E-12  -3.879985E-07   2.155959E-08  -2.996408E-12  -7.749525E-12   6.279315E-12   2.503013E-12   2.488509E-12   3.280394E-13  -1.025183E+00  -1.792994E+00   4.732028E-01   2.021664E-01   2.009950E-01   2.649549E-02
            364   5.581851E-08  -3.886149E-07   2.152612E-08   1.606270E-09  -4.855720E-10  -4.782682E-10  -1.178453E-12   9.757940E-13   8.704826E-13   3.373073E+02  -6.056948E-01   5.741493E-01  -9.518274E-02   7.881413E-02   7.030821E-02
            365   1.116517E-07  -3.904277E-07   2.142042E-08   3.216391E-09  -9.655701E-10  -9.606529E-10  -1.932871E-13   1.964173E-13  -1.455630E-12   6.758797E+02   3.321305E-01   1.126449E+00  -1.561165E-02   1.586447E-02  -1.175701E-01
            366  -1.085326E-07  -3.896540E-07   1.900981E-08  -3.125484E-09   9.425463E-10   9.431990E-10   8.139334E-13   1.419428E-12  -1.340563E-11  -6.550850E+02   2.058368E+00   2.163795E+00   6.574077E-02   1.146461E-01  -1.082763E+00
            367  -5.272137E-08  -3.879209E-07   2.032536E-08  -1.520025E-09   4.477728E-10   4.632424E-10   4.508353E-12   3.776424E-12  -7.738738E-12  -3.193265E+02  -1.451406E+00   1.047540E+00   3.641362E-01   3.050189E-01  -6.250519E-01
            368   3.101661E-09  -3.874032E-07   2.157758E-08   9.032883E-11  -3.635946E-11  -2.290060E-11  -3.197657E-13   3.241350E-12  -3.740457E-12   1.835568E+01  -2.109350E+00   6.477223E-02  -2.582723E-02   2.618014E-01  -3.021139E-01
            369   5.892196E-08  -3.880892E-07   2.275694E-08   1.696666E-09  -5.125778E-10  -5.061846E-10  -4.055028E-12   2.773318E-12  -1.203025E-12   3.562075E+02  -6.704022E-01   3.623556E-01  -3.275215E-01   2.239988E-01  -9.716741E-02
            370   1.147599E-07  -3.899685E-07   2.385770E-08   3.307718E-09  -9.918206E-10  -9.902011E-10  -2.580178E-13  -5.864706E-14  -2.896786E-12   6.949369E+02   3.960430E-01   6.576531E-01  -2.083990E-02  -4.736878E-03  -2.339712E-01
            371  -1.054367E-07  -3.877041E-07   1.669178E-08  -3.030256E-09   9.061837E-10   9.169531E-10   1.231084E-12   3.424261E-13   1.175053E-13  -6.357500E+02   1.364245E-01   1.876093E+00   9.943374E-02   2.765749E-02   9.490815E-03
            372  -4.962265E-08  -3.860380E-07   1.921567E-08  -1.425320E-09   4.231076E-10   4.251916E-10   7.018219E-12   6.531686E-13  -1.751773E-12  -3.001524E+02  -1.560179E+00  -1.223523E+00   5.668561E-01   5.275592E-02  -1.414894E-01
            373   6.200828E-09  -3.855942E-07   2.167187E-08   1.846149E-10  -6.460922E-11  -5.130368E-11  -2.038005E-12  -6.692681E-14  -1.111635E-13   3.814592E+01  -2.113364E+00   3.599335E-02  -1.646081E-01  -5.405627E-03  -8.978591E-03
            374   6.202005E-08  -3.863521E-07   2.405777E-08   1.786832E-09  -5.402908E-10  -5.344118E-10  -7.181518E-12   3.063560E-13  -3.861472E-13   3.749194E+02  -1.000497E+00  -5.081704E-02  -5.800457E-01   2.474414E-02  -3.118881E-02
            375   1.178594E-07  -3.882984E-07   2.637013E-08   3.396818E-09  -1.017998E-09  -1.018869E-09  -2.546035E-13   4.516910E-15  -5.299449E-13   7.134800E+02   3.174377E-01   1.767072E-01  -2.056413E-02   3.648274E-04  -4.280324E-02
            376  -1.262568E-07  -4.460488E-07   2.961916E-08  -3.357629E-09   1.009107E-09   1.015563E-09   3.494024E-12  -1.637609E-12  -7.432378E-13  -7.038792E+02   1.516565E+00   2.559525E+00   2.822096E-01  -1.322685E-01  -6.003075E-02
            377  -6.644522E-08  -4.441268E-07   2.731052E-08  -1.755516E-09   5.250625E-10   5.255349E-10   1.383509E-13  -4.106746E-13   1.810067E-12  -3.689870E+02  -5.858282E-01  -5.095070E-01   1.117449E-02  -3.316987E-02   1.461977E-01
            378  -6.632693E-09  -4.434226E-07   2.493557E-08  -1.634846E-10   4.021828E-11   5.341338E-11  -9.387854E-12  -2.838851E-13   1.076500E-12  -3.487201E+01  -1.966154E+00   1.653617E-01  -7.582498E-01  -2.292918E-02   8.694811E-02
            379   5.317193E-08  -4.439176E-07   2.249355E-08   1.428447E-09  -4.329727E-10  -4.271128E-10  -1.371426E-11  -5.114613E-13   3.745737E-13   2.996082E+02  -1.082623E+00  -1.360238E-01  -1.107690E+00  -4.131034E-02   3.025403E-02
            380   1.130110E-07  -4.455912E-07   1.998135E-08   3.030341E-09  -9.076400E-10  -9.092814E-10  -1.508676E-12   3.189573E-14   6.636318E-13   6.365272E+02   3.917449E-01   1.265944E-01  -1.218546E-01   2.576194E-03   5.360103E-02
            381  -1.229592E-07  -4.477169E-07   2.710111E-08  -3.314692E-09   9.950225E-10   9.768926E-10  -2.653291E-12   3.647125E-12   3.321561E-11  -6.981328E+02  -1.948173E+00  -4.876847E+00  -2.143043E-01   2.945755E-01   2.682799E+00
            382  -6.315769E-08  -4.458526E-07   2.601138E-08  -1.696538E-09   4.980540E-10   5.170384E-10   1.140350E-11  -9.132926E-12   1.791952E-11  -3.566158E+02  -2.104826E+00   9.618928E-01   9.210523E-01  -7.376594E-01   1.447346E+00
            383  -3.314039E-09  -4.452200E-07   2.483080E-08  -7.784660E-11   7.453009E-12   2.967769E-11   9.341325E-14  -3.878628E-12   5.941460E-12  -1.750811E+01  -3.728941E+00  -1.388004E-01   7.544916E-03  -3.132738E-01   4.798871E-01
            384   5.650929E-08  -4.457887E-07   2.359234E-08   1.517723E-09  -4.616882E-10  -4.511126E-10  -8.682242E-12   1.511485E-13   4.299452E-12   3.184594E+02  -1.291720E+00   4.166446E-01  -7.012580E-01   1.220814E-02   3.472634E-01
            385   1.163541E-07  -4.475359E-07   2.228394E-08   3.122579E-09  -9.378433E-10  -9.317794E-10  -5.370660E-13  -4.240675E-13   5.394909E-12   6.562170E+02   3.026812E-01   1.282226E+00  -4.337841E-02  -3.425161E-02   4.357427E-01
            386  -1.197318E-07  -4.481592E-07   2.463489E-08  -3.238849E-09   9.440373E-10   1.006031E-09  -6.548007E-12   5.150248E-12  -4.194943E-13  -6.793393E+02  -3.642316E+00   6.372118E+00  -5.288775E-01   4.159816E-01  -3.388223E-02
            387  -5.989816E-08  -4.463487E-07   2.474281E-08  -1.625278E-09   4.788736E-10   5.027636E-10   3.638581E-11   2.145974E-12   1.387721E-11  -3.405245E+02  -6.230597E-01   3.236093E+00   2.938854E+00   1.733287E-01   1.120852E+00
            388   2.485337E-12  -4.458239E-07   2.477545E-08   9.100035E-12  -2.946049E-11   1.324157E-11  -1.590266E-12   1.124646E-12   3.256164E-12   6.075245E-01  -5.621484E+00   1.276541E+00  -1.284445E-01   9.083681E-02   2.629979E-01
            389   5.983273E-08  -4.464707E-07   2.475017E-08   1.604837E-09  -4.902692E-10  -4.747566E-10  -1.063944E-11   6.061971E-12   2.142133E-12   3.367586E+02  -1.681692E+00   8.241773E-01  -8.593397E-01   4.896207E-01   1.730184E-01
            390   1.196811E-07  -4.482856E-07   2.463774E-08   3.208328E-09  -9.634133E-10  -9.529977E-10  -1.344417E-12   8.000724E-15   1.488148E-12   6.747891E+02   8.924141E-01   2.574927E+00  -1.085875E-01   6.462123E-04   1.201966E-01
            391  -1.163742E-07  -4.474201E-07   2.218310E-08  -3.129036E-09   9.074734E-10   9.782634E-10  -4.598424E-12  -5.396896E-12  -2.612740E-11  -6.560901E+02  -4.038615E+00   7.396702E+00  -3.714111E-01  -4.359031E-01  -2.110290E+00
            392  -5.653932E-08  -4.456945E-07   2.350674E-08  -1.517602E-09   4.461079E-10   4.710853E-10   2.941085E-11   1.192372E-11  -3.512399E-11  -3.178930E+02  -6.782846E-01   3.356527E+00   2.375492E+00   9.630698E-01  -2.836938E+00
            393   3.348371E-09  -4.452502E-07   2.478521E-08   1.078505E-10  -5.940736E-11  -1.709880E-11  -1.254808E-11   1.780027E-11  -1.070846E-11   2.121950E+01  -5.799084E+00   1.035375E+00  -1.013499E+00   1.437714E+00  -8.649139E-01
            394   6.316085E-08  -4.459676E-07   2.596862E-08   1.694452E-09  -5.166628E-10  -5.028636E-10  -2.009964E-11   7.003069E-12   3.915880E-13   3.554889E+02  -1.691112E+00   5.379967E-01  -1.623433E+00   5.656325E-01   3.162826E-02
            395   1.230146E-07  -4.478461E-07   2.705904E-08   3.296758E-09  -9.883185E-10  -9.841356E-10  -1.602476E-12   5.418775E-13  -6.047433E-12   6.929977E+02   7.930410E-01   1.468738E+00  -1.294307E-01   4.376703E-02  -4.884465E-01
            396  -1.129494E-07  -4.454876E-07   1.987227E-08  -3.032361E-09   9.179261E-10   8.595672E-10   5.110791E-12  -4.770866E-12  -4.642569E-11  -6.418749E+02  -3.751660E+00  -1.317886E+01   4.127947E-01  -3.853392E-01  -3.749767E+00
            397  -5.314600E-08  -4.438437E-07   2.238425E-08  -1.394597E-09   4.007885E-10   4.337078E-10   1.503199E-11   7.375890E-12  -5.518624E-12  -2.931393E+02  -3.115534E+00   2.202185E+00   1.214122E+00   5.957449E-01  -4.457350E-01
            398   6.696851E-09  -4.434524E-07   2.487451E-08   2.166870E-10  -9.035096E-11  -5.620774E-11  -1.624514E-11   2.344931E-12  -3.861917E-12   4.349960E+01  -6.098841E+00  -5.833972E-01  -1.312108E+00   1.893983E-01  -3.119241E-01
            399   6.648701E-08  -4.442499E-07   2.726240E-08   1.787362E-09  -5.463142E-10  -5.304946E-10  -3.175735E-11  -1.257936E-13  -3.239192E-13   3.748139E+02  -2.164514E+00   3.909544E-01  -2.565017E+00  -1.016025E-02  -2.616270E-02
            400   1.263363E-07  -4.461962E-07   2.956068E-08   3.386065E-09  -1.013036E-09  -1.016357E-09  -4.090353E-12   7.133047E-14  -2.659727E-12   7.113457E+02   7.216874E-01   1.852306E-01  -3.303747E-01   5.761307E-03  -2.148241E-01
            401  -1.346362E-07  -5.078449E-07   3.299846E-08  -3.338634E-09   1.008007E-09   1.010459E-09  -1.291192E-11   8.325592E-12  -1.035989E-11  -6.992612E+02   2.888469E+00   3.284525E+00  -1.042886E+00   6.724516E-01  -8.367600E-01
            402  -7.081840E-08  -5.059420E-07   3.070062E-08  -1.758795E-09   5.164226E-10   5.336986E-10   7.007152E-12  -1.250581E-12   4.348692E-13  -3.699716E+02  -2.436424E+00   3.543125E-01   5.659623E-01  -1.010085E-01   3.512405E-02
            403  -7.006793E-09  -5.052838E-07   2.836059E-08  -1.384247E-10   1.239408E-11   4.701014E-11  -1.883556E-11  -1.151780E-12   7.766712E-13  -3.193456E+01  -7.571519E+00  -1.979693E+00  -1.521333E+00  -9.302835E-02   6.273113E-02
            404   5.674975E-08  -5.058219E-07   2.596224E-08   1.430285E-09  -4.422108E-10  -4.240738E-10  -3.706248E-11  -5.097176E-13   1.337331E-12   2.993768E+02  -3.103257E+00  -1.734296E-01  -2.993508E+00  -4.116949E-02   1.080152E-01
            405   1.205715E-07  -5.074965E-07   2.348100E-08   3.019449E-09  -9.024519E-10  -9.061959E-10  -6.119986E-12  -1.246708E-12   3.720675E-12   6.344504E+02   9.125527E-01   3.077465E-01  -4.943066E-01  -1.006956E-01   3.005160E-01
            406  -1.312234E-07  -5.094878E-07   3.052064E-08  -3.280043E-09   9.851984E-10   9.715227E-10   2.600296E-11  -5.237279E-12   4.658221E-12  -6.901787E+02  -1.178106E+00  -3.387260E+00   2.100239E+00  -4.230110E-01   3.762409E-01
            407  -6.736032E-08  -5.076220E-07   2.943657E-08  -1.624523E-09   4.883807E-10   4.647250E-10   8.320688E-12  -1.222161E-11   5.968931E-13  -3.437679E+02  -2.452589E+00  -6.273893E+00   6.720555E-01  -9.871299E-01   4.821060E-02
            408  -3.476470E-09  -5.070629E-07   2.826157E-08  -6.196401E-11  -1.882597E-11   3.277761E-11  -5.340260E-12   3.025541E-12  -8.127420E-13  -1.582645E+01  -8.858001E+00  -5.220370E-01  -4.313287E-01   2.443706E-01  -6.564454E-02
            409   6.030714E-08  -5.076713E-07   2.705654E-08   1.522216E-09  -4.694614E-10  -4.521737E-10  -2.652997E-11   6.245283E-12   8.412976E-12   3.186593E+02  -3.073317E+00  -2.806992E-01  -2.142805E+00   5.044267E-01   6.795096E-01
            410   1.241402E-07  -5.094219E-07   2.576939E-08   3.107718E-09  -9.326910E-10  -9.220623E-10  -3.629830E-12   1.233970E-13   1.914197E-11   6.538174E+02   1.135997E+00   2.852939E+00  -2.931786E-01   9.966678E-03   1.546082E+00
            411  -1.281022E-07  -5.098597E-07   2.823128E-08  -3.431390E-09   1.120381E-09   9.778688E-10   4.034984E-11  -5.031078E-11   1.840969E-10  -7.158164E+02   1.946958E+01  -3.551601E+00   3.259026E+00  -4.063563E+00   1.486937E+01
            412  -6.381835E-08  -5.081458E-07   2.819819E-08  -1.663035E-09   3.335614E-10   5.253294E-10   1.602037E-10  -5.735646E-11   1.972308E-11  -3.660693E+02  -4.354217E+01  -1.256426E+01   1.293953E+01  -4.632637E+00   1.593018E+00
            413   4.848962E-11  -5.076645E-07   2.823192E-08   6.067008E-11  -4.934348E-11   1.089265E-12  -1.925661E-11   1.981031E-11  -6.112859E-12   1.130478E+01  -6.466641E+00   1.680187E+00  -1.555342E+00   1.600063E+00  -4.937309E-01
            414   6.384771E-08  -5.083752E-07   2.820933E-08   1.598793E-09  -4.960845E-10  -4.709615E-10  -3.579307E-11   1.491371E-11   1.159301E-11   3.348050E+02  -3.598202E+00   4.601266E-01  -2.890978E+00   1.204569E+00   9.363584E-01
            415   1.276620E-07  -5.101800E-07   2.809494E-08   3.180262E-09  -9.529363E-10  -9.404447E-10  -5.597532E-12   1.185643E-12   1.036486E-11   6.696451E+02   1.974679E+00   3.992551E+00  -4.521084E-01   9.576349E-02   8.371620E-01
            416  -1.244907E-07  -5.091508E-07   2.550319E-08  -3.330404E-09   1.088264E-09   9.811448E-10   3.701091E-11   5.455366E-11  -1.900128E-10  -6.907629E+02   2.302195E+01   5.718125E+00   2.989342E+00   4.406257E+00  -1.534719E+01
            417  -6.018166E-08  -5.075408E-07   2.693853E-08  -1.558363E-09   2.880113E-10   5.122765E-10   1.425271E-10   9.294954E-11  -4.087900E-11  -3.435794E+02  -4.531885E+01  -9.091393E+00   1.151180E+01   7.507463E+00  -3.301765E+00
            418   3.636691E-09  -5.071397E-07   2.823623E-08   1.579981E-10  -7.666871E-11  -2.430688E-11  -4.558380E-11   2.577709E-11   2.038636E-12   3.243126E+01  -5.476451E+00   2.982000E+00  -3.681769E+00   2.081996E+00   1.646591E-01
            419   6.738987E-08  -5.079150E-07   2.942162E-08   1.680842E-09  -5.185904E-10  -4.961494E-10  -5.416015E-11   1.458012E-11   3.724212E-12   3.522216E+02  -3.071408E+00   5.536728E-01  -4.374473E+00   1.177625E+00   3.008017E-01
            420   1.312016E-07  -5.097744E-07   3.048027E-08   3.256907E-09  -9.726975E-10  -9.707166E-10  -7.897840E-12   1.343884E-13  -3.609313E-12   6.852506E+02   2.006731E+00   2.326725E+00  -6.379025E-01   1.085445E-02  -2.915215E-01
            421  -1.203987E-07  -5.072452E-07   2.327596E-08  -2.899124E-09   8.317386E-10   9.064718E-10   3.760706E-11  -1.010527E-11   2.398547E-11  -6.089693E+02  -6.291407E+00   5.780883E+00   3.037493E+00  -8.161949E-01   1.937288E+00
            422  -5.650522E-08  -5.056855E-07   2.583087E-08  -1.212116E-09   3.797059E-10   3.574427E-10  -5.387137E-11  -1.323133E-11  -4.069966E-12  -2.533476E+02   3.792939E+00   1.965790E-01  -4.351149E+00  -1.068684E+00  -3.287280E-01
            423   7.296721E-09  -5.054176E-07   2.834801E-08   2.515533E-10  -1.203244E-10  -5.606702E-11  -7.322419E-11   4.673311E-12  -8.273474E-12   4.974169E+01  -1.033088E+01   4.916928E-02  -5.914261E+00   3.774597E-01  -6.682422E-01
            424   7.094237E-08  -5.062472E-07   3.070114E-08   1.778477E-09  -5.486349E-10  -5.284744E-10  -8.444275E-11   6.108337E-13   4.526417E-13   3.722657E+02  -3.652300E+00  -3.956061E-01  -6.820376E+00   4.933657E-02   3.655953E-02
            425   1.347435E-07  -5.081758E-07   3.294665E-08   3.337509E-09  -9.977223E-10  -9.998720E-10  -1.119981E-11  -2.808680E-13  -6.637938E-12   7.014718E+02   1.165250E+00   8.179895E-01  -9.046001E-01  -2.268549E-02  -5.361412E-01
            426  -1.432431E-07  -5.736338E-07   3.644442E-08  -3.363659E-09   1.064672E-09   1.052603E-09   8.408644E-11   1.365069E-11  -7.775834E-11  -6.943645E+02   2.098114E+01   1.903160E+01   6.791597E+00   1.102556E+00  -6.280481E+00
            427  -7.525316E-08  -5.716885E-07   3.421318E-08  -1.764820E-09   4.827568E-10   5.503195E-10   5.379228E-11  -8.158198E-12  -2.165277E-11  -3.737400E+02  -1.066981E+01   2.441656E-01   4.344761E+00  -6.589314E-01  -1.748878E+00
            428  -7.325341E-09  -5.711108E-07   3.197360E-08  -1.171688E-10  -2.788864E-11   7.067188E-11  -2.574177E-12   6.376734E-12  -8.988970E-12  -2.793938E+01  -1.351719E+01   2.404126E+00  -2.079143E-01   5.150439E-01  -7.260322E-01
            429   6.036232E-08  -5.717761E-07   2.966508E-08   1.455742E-09  -4.755791E-10  -4.223688E-10  -8.401046E-11   7.335368E-14   3.374693E-12   3.027373E+02  -9.245404E+00  -6.498918E-01  -6.785460E+00   5.924720E-03   2.725713E-01
            430   1.280763E-07  -5.734647E-07   2.727652E-08   2.992118E-09  -8.879895E-10  -8.949930E-10  -2.266523E-11  -1.636972E-12   9.945336E-12   6.298337E+02   3.047001E+00   1.915665E+00  -1.830653E+00  -1.322170E-01   8.032771E-01
            431  -1.391451E-07  -5.752590E-07   3.395880E-08  -3.230540E-09   9.687286E-10   9.234364E-10  -1.756042E-10  -6.964507E-12  -7.247001E-11  -6.840058E+02  -5.662372E+00  -1.297881E+01  -1.418342E+01  -5.625179E-01  -5.853347E+00
            432  -7.140620E-08  -5.734223E-07   3.291130E-08  -1.655649E-09   4.894487E-10   4.840215E-10   9.879686E-11   4.546260E-11  -6.279968E-11  -3.500995E+02  -3.583739E+00  -4.460445E+00   7.979747E+00   3.671979E+00  -5.072282E+00
            433  -3.555184E-09  -5.728927E-07   3.187034E-08  -6.156528E-12  -4.947296E-11   7.504502E-12   2.457943E-12   3.956763E-11  -2.226104E-11  -6.825044E+00  -1.382231E+01  -4.618262E+00   1.985262E-01   3.195847E+00  -1.798007E+00
            434   6.413227E-08  -5.735815E-07   3.075578E-08   1.530409E-09  -4.930806E-10  -4.511022E-10  -6.258486E-11   2.320608E-11   1.780225E-11   3.182434E+02  -8.627926E+00  -1.846807E+00  -5.054931E+00   1.874337E+00   1.437874E+00
            435   1.318508E-07  -5.753293E-07   2.952863E-08   3.064865E-09  -9.188236E-10  -9.053757E-10  -9.552826E-12   6.066951E-13   5.030120E-11   6.454051E+02   1.886087E+00   4.058444E+00  -7.715744E-01   4.900230E-02   4.062790E+00
            436  -1.371925E-07  -5.758083E-07   3.172750E-08  -3.042156E-09   9.377107E-10   8.674848E-10   7.741199E-10   6.217436E-12   1.198083E-09  -6.412877E+02   1.613818E+00  -9.730372E+00   6.252507E+01   5.021776E-01   9.676820E+01
            437  -6.791086E-08  -5.740821E-07   3.181557E-08  -1.465945E-09   4.414703E-10   4.055953E-10  -2.042519E-10   4.133939E-11  -1.639781E-10  -3.117860E+02  -3.665145E+00  -9.460348E+00  -1.649727E+01   3.338950E+00  -1.324438E+01
            438   2.701822E-10  -5.735946E-07   3.190538E-08   9.206726E-11  -5.647041E-11  -3.125894E-11  -3.989820E-11   4.165001E-11   2.772615E-11   1.539796E+01  -8.596588E+00  -4.523966E+00  -3.222547E+00   3.364039E+00   2.239419E+00
            439   6.783944E-08  -5.743017E-07   3.191720E-08   1.595652E-09  -4.973314E-10  -4.769940E-10  -8.298307E-11   2.612646E-11   2.073178E-11   3.330353E+02  -5.062031E+00  -1.776758E+00  -6.702479E+00   2.110214E+00   1.674490E+00
            440   1.355209E-07  -5.760812E-07   3.180591E-08   3.110265E-09  -9.313110E-10  -9.187144E-10  -1.188703E-11   1.455347E-12   3.748716E-11   6.551104E+02   2.240386E+00   4.275210E+00  -9.601061E-01   1.175473E-01   3.027809E+00
            441  -1.333152E-07  -5.751753E-07   2.960433E-08  -2.897915E-09   8.676991E-10   8.466777E-10   8.031516E-10  -3.139234E-13  -1.170799E-09  -6.115150E+02  -3.223469E+00  -6.619229E+00   6.486993E+01  -2.535535E-02  -9.456453E+01
            442  -6.401092E-08  -5.735693E-07   3.082040E-08  -1.354212E-09   4.116103E-10   3.891173E-10  -2.534593E-10   2.202202E-11   1.593962E-10  -2.858142E+02  -5.659160E-01  -4.199410E+00  -2.047172E+01   1.778702E+00   1.287431E+01
            443   4.081465E-09  -5.731479E-07   3.201687E-08   1.723613E-10  -6.955856E-11  -5.462358E-11  -8.236608E-11   2.790443E-11  -3.040810E-12   3.368006E+01  -5.399298E+00  -2.986725E+00  -6.652645E+00   2.253820E+00  -2.456039E-01
