TITLE = "Example : Job-C3D20-canbeam-40-static"
VARIABLES="NODE_ID"       "U1"           "U2"           "U3"          "E11"          "E22"          "E33"          "E12"          "E13"          "E23"          "S11"          "S22"          "S33"          "S12"          "S13"          "S23"
            104   0.000000E+00   0.000000E+00   0.000000E+00  -1.260963E-03  -6.644388E-20  -1.012099E-19   2.547308E-04   6.089576E-20   4.438476E-04  -3.564645E+02  -1.527705E+02  -1.527705E+02   2.057441E+01   6.009390E-15   3.584923E+01
            105   0.000000E+00   0.000000E+00   0.000000E+00   2.892464E-16  -2.857415E-21  -2.037762E-19   3.042827E-04   1.060422E-19  -7.345081E-17   8.169666E-11   3.504378E-11   3.500296E-11   2.457668E+01   9.188508E-15  -5.935223E-12
            106   0.000000E+00   0.000000E+00   0.000000E+00  -1.062230E-03  -1.694962E-19   7.950274E-21  -7.272979E-05  -1.857343E-19   1.923134E-16  -3.002842E+02  -1.286932E+02  -1.286932E+02  -5.874329E+00  -1.524318E-14   1.554018E-11
            107   0.000000E+00   0.000000E+00   0.000000E+00  -2.286074E-03  -1.160534E-19   3.595668E-19  -3.751090E-04  -2.036408E-19   4.297981E-04  -6.462556E+02  -2.769667E+02  -2.769667E+02  -3.029727E+01  -1.584080E-14   3.471446E+01
            108   1.590412E-15   2.138967E-04  -1.068044E-15   6.744579E-16  -1.463537E-16  -1.763358E-16   2.126561E-04  -7.954982E-05  -8.130226E-17   1.515179E-10   1.899991E-11   1.412381E-11   1.717607E+01  -6.425178E+00  -6.568011E-12
            109  -6.481787E-03  -2.029104E-03   3.196164E-03  -2.696177E-03   7.161551E-04   6.820759E-04  -1.806580E-05  -7.381774E-05   3.140055E-04  -5.927874E+02  -4.156454E+01  -4.706964E+01  -1.459161E+00  -5.962202E+00   2.536198E+01
            110   6.647713E-17  -1.099789E-03  -5.238359E-16   3.256441E-17  -9.554532E-18  -8.127397E-18  -4.092000E-05   6.708501E-19  -7.043275E-17   7.160494E-12   2.451372E-13   4.920508E-13  -3.305077E+00   5.384582E-14  -5.688322E-12
            111  -6.049018E-03  -3.308992E-03   1.511737E-15  -2.675989E-03   7.325792E-04   5.963895E-04  -2.219601E-04   1.863472E-18   4.454966E-16  -5.954718E+02  -4.485694E+01  -6.685681E+01  -1.792754E+01   1.515454E-13   3.598083E-11
            112   6.593056E-03  -6.636572E-03  -3.686580E-15   1.504365E-03  -4.396125E-04  -3.612818E-04   2.560874E-05  -7.814726E-18  -3.369463E-16   3.282409E+02   1.421381E+01   2.686724E+01   2.068398E+00  -6.311618E-13  -2.721007E-11
            113   1.322959E-02  -8.036428E-03  -1.880130E-03   2.942128E-03  -9.719058E-04  -7.948952E-04   4.541882E-05   1.500117E-05   1.282128E-05   6.176623E+02  -1.460475E+01   1.398928E+01   3.668443E+00   1.211633E+00   1.035565E+00
            114   6.822124E-03  -4.839948E-03  -2.020625E-03   1.433198E-03  -3.960984E-04  -4.469682E-04   8.234062E-05   8.722628E-06   6.711888E-05   3.030134E+02   7.511592E+00  -7.058307E-01   6.650589E+00   7.045199E-01   5.421141E+00
            115   0.000000E+00   0.000000E+00   0.000000E+00   1.260963E-03  -3.230747E-20  -1.473682E-20   2.547308E-04   2.062091E-19  -4.438476E-04   3.564645E+02   1.527705E+02   1.527705E+02   2.057441E+01   1.507288E-14  -3.584923E+01
            116   0.000000E+00   0.000000E+00   0.000000E+00   2.286074E-03   1.545025E-19  -3.467898E-20  -3.751090E-04  -2.263160E-19  -4.297981E-04   6.462556E+02   2.769667E+02   2.769667E+02  -3.029727E+01  -1.981004E-14  -3.471446E+01
            117   0.000000E+00   0.000000E+00   0.000000E+00   1.062230E-03  -3.733942E-20   9.763084E-20  -7.272979E-05   9.512924E-20  -1.544929E-16   3.002842E+02   1.286932E+02   1.286932E+02  -5.874329E+00   8.677215E-15  -1.248294E-11
            118   6.481787E-03  -2.029104E-03  -3.196164E-03   2.696177E-03  -7.161551E-04  -6.820759E-04  -1.806580E-05  -7.381774E-05  -3.140055E-04   5.927874E+02   4.156454E+01   4.706964E+01  -1.459161E+00  -5.962202E+00  -2.536198E+01
            119   6.049018E-03  -3.308992E-03  -1.980626E-15   2.675989E-03  -7.325792E-04  -5.963895E-04  -2.219601E-04  -4.116072E-17  -4.839296E-16   5.954718E+02   4.485694E+01   6.685681E+01  -1.792754E+01  -3.324008E-12  -3.909215E-11
            120  -1.322959E-02  -8.036428E-03  -1.880130E-03  -2.942128E-03   9.719058E-04   7.948952E-04   4.541882E-05  -1.500117E-05   1.282128E-05  -6.176623E+02   1.460475E+01  -1.398928E+01   3.668443E+00  -1.211633E+00   1.035565E+00
            121  -6.822124E-03  -4.839948E-03  -2.020625E-03  -1.433198E-03   3.960984E-04   4.469682E-04   8.234062E-05  -8.722628E-06   6.711888E-05  -3.030134E+02  -7.511592E+00   7.058307E-01   6.650589E+00  -7.045199E-01   5.421141E+00
            122  -1.341489E-15  -5.968365E-03  -2.058808E-15  -2.870186E-16   6.308701E-17   8.233848E-17  -7.942412E-05   2.011063E-05  -4.425523E-17  -6.347456E-11  -6.979306E-12  -3.842260E-12  -6.415025E+00   1.624320E+00  -3.574838E-12
            123   0.000000E+00   0.000000E+00   0.000000E+00  -2.404511E-16   8.582172E-20  -9.068244E-20   3.042827E-04   4.683817E-20  -6.203917E-17  -6.798951E-11  -2.915498E-11  -2.916712E-11   2.457668E+01   4.757728E-15  -5.013489E-12
            124   0.000000E+00   0.000000E+00   0.000000E+00  -1.260963E-03   8.144394E-20   5.580091E-20   2.547308E-04   1.018421E-19  -4.438476E-04  -3.564645E+02  -1.527705E+02  -1.527705E+02   2.057441E+01   7.955477E-15  -3.584923E+01
            125   0.000000E+00   0.000000E+00   0.000000E+00  -2.286074E-03  -2.729847E-19  -8.678098E-20  -3.751090E-04  -9.977284E-20  -4.297981E-04  -6.462556E+02  -2.769667E+02  -2.769667E+02  -3.029727E+01  -7.903605E-15  -3.471446E+01
            126  -1.434236E-15   2.138967E-04  -9.826358E-16  -6.059516E-16   1.287626E-16   1.584021E-16   2.126561E-04   7.954982E-05  -7.403229E-17  -1.366498E-10  -1.787370E-11  -1.305622E-11   1.717607E+01   6.425178E+00  -5.972376E-12
            127  -6.481787E-03  -2.029104E-03  -3.196164E-03  -2.696177E-03   7.161551E-04   6.820759E-04  -1.806580E-05   7.381774E-05  -3.140055E-04  -5.927874E+02  -4.156454E+01  -4.706964E+01  -1.459161E+00   5.962202E+00  -2.536198E+01
            128   6.822124E-03  -4.839948E-03   2.020625E-03   1.433198E-03  -3.960984E-04  -4.469682E-04   8.234062E-05  -8.722628E-06  -6.711888E-05   3.030134E+02   7.511592E+00  -7.058307E-01   6.650589E+00  -7.045199E-01  -5.421141E+00
            129   1.322959E-02  -8.036428E-03   1.880130E-03   2.942128E-03  -9.719058E-04  -7.948952E-04   4.541882E-05  -1.500117E-05  -1.282128E-05   6.176623E+02  -1.460475E+01   1.398928E+01   3.668443E+00  -1.211633E+00  -1.035565E+00
            130   0.000000E+00   0.000000E+00   0.000000E+00   2.286074E-03  -3.065301E-19  -3.641875E-20  -3.751090E-04   1.534201E-20   4.297981E-04   6.462556E+02   2.769667E+02   2.769667E+02  -3.029727E+01   1.157576E-15   3.471446E+01
            131   0.000000E+00   0.000000E+00   0.000000E+00   1.260963E-03  -5.916405E-19   8.400177E-21   2.547308E-04  -1.970609E-19   4.438476E-04   3.564645E+02   1.527705E+02   1.527705E+02   2.057441E+01  -1.956868E-14   3.584923E+01
            132   6.481787E-03  -2.029104E-03   3.196164E-03   2.696177E-03  -7.161551E-04  -6.820759E-04  -1.806580E-05   7.381774E-05   3.140055E-04   5.927874E+02   4.156454E+01   4.706964E+01  -1.459161E+00   5.962202E+00   2.536198E+01
            133  -2.761252E-02  -2.837594E-02   2.164966E-03  -2.859518E-03   8.242061E-04   8.560968E-04   1.507607E-05  -3.459145E-06  -4.085699E-06  -6.047885E+02  -9.725443E+00  -4.573863E+00   1.217682E+00  -2.793925E-01  -3.299987E-01
            134  -1.376549E-02  -2.735078E-02  -3.487714E-15  -1.436259E-03   4.281717E-04   4.376034E-04  -1.050844E-05   9.419006E-19   1.559053E-16  -3.011273E+02   4.991312E-02   1.573507E+00  -8.487589E-01   7.573109E-14   1.259223E-11
            135   3.280130E-15  -2.623671E-02  -7.284821E-15   2.909655E-16  -9.441707E-17  -8.958297E-17  -2.665170E-06  -6.084155E-06  -5.465526E-17   5.997647E-11  -2.294609E-12  -1.497691E-12  -2.152637E-01  -4.914125E-01  -4.414364E-12
            136  -1.380138E-02  -2.522608E-02   2.138570E-03  -1.405745E-03   4.215839E-04   4.178245E-04   1.780890E-06  -6.599838E-06  -3.535453E-06  -2.956956E+02  -5.118107E-01  -1.119096E+00   1.438411E-01  -5.330638E-01  -2.855558E-01
            137   4.931202E-15  -1.274038E-02  -4.724361E-15   5.964458E-16  -1.690644E-16  -1.993160E-16   5.428739E-05  -1.044567E-05  -5.752580E-19   1.239702E-10   2.904343E-13  -4.575895E-12   4.384751E+00  -8.436890E-01  -4.628099E-14
            138  -2.056472E-02  -1.484452E-02   4.226651E-03  -2.830875E-03   8.880548E-04   8.782840E-04   1.537223E-05   1.208564E-05  -1.615653E-05  -5.862679E+02   1.448234E+01   1.290399E+01   1.241603E+00   9.761477E-01  -1.304950E+00
            139   2.709053E-16  -1.474220E-02  -4.222877E-15   4.230452E-17  -1.683224E-17  -1.131950E-17  -2.615291E-05  -3.972585E-19  -7.788496E-17   8.732348E-12  -9.707790E-13  -6.550316E-14  -2.112350E+00  -3.186340E-14  -6.290803E-12
            140  -2.046718E-02  -1.695755E-02   1.433797E-15  -2.835645E-03   9.304959E-04   8.123765E-04   2.377120E-05   5.254569E-18   5.058311E-16  -5.904593E+02   1.791729E+01  -1.163539E+00   1.919982E+00   4.241052E-13   4.085510E-11
            141   1.376549E-02  -2.735078E-02  -1.060881E-14   1.436259E-03  -4.281717E-04  -4.376034E-04  -1.050844E-05  -2.613838E-18  -3.266676E-16   3.011273E+02  -4.991312E-02  -1.573507E+00  -8.487589E-01  -2.114559E-13  -2.638434E-11
            142   2.761252E-02  -2.837594E-02  -2.164966E-03   2.859518E-03  -8.242061E-04  -8.560968E-04   1.507607E-05  -3.459145E-06   4.085699E-06   6.047885E+02   9.725443E+00   4.573863E+00   1.217682E+00  -2.793925E-01   3.299987E-01
            143   1.380138E-02  -2.522608E-02  -2.138570E-03   1.405745E-03  -4.215839E-04  -4.178245E-04   1.780890E-06  -6.599838E-06   3.535453E-06   2.956956E+02   5.118107E-01   1.119096E+00   1.438411E-01  -5.330638E-01   2.855558E-01
            144   2.056472E-02  -1.484452E-02  -4.226651E-03   2.830875E-03  -8.880548E-04  -8.782840E-04   1.537223E-05   1.208564E-05   1.615653E-05   5.862679E+02  -1.448234E+01  -1.290399E+01   1.241603E+00   9.761477E-01   1.304950E+00
            145   2.046718E-02  -1.695755E-02  -9.122508E-15   2.835645E-03  -9.304959E-04  -8.123765E-04   2.377120E-05  -2.289954E-18  -6.646227E-16   5.904593E+02  -1.791729E+01   1.163539E+00   1.919982E+00  -1.848244E-13  -5.368128E-11
            146  -2.761252E-02  -2.837594E-02  -2.164966E-03  -2.859518E-03   8.242061E-04   8.560968E-04   1.507607E-05   3.459145E-06   4.085699E-06  -6.047885E+02  -9.725443E+00  -4.573863E+00   1.217682E+00   2.793925E-01   3.299987E-01
            147  -1.380138E-02  -2.522608E-02  -2.138570E-03  -1.405745E-03   4.215839E-04   4.178245E-04   1.780890E-06   6.599838E-06   3.535453E-06  -2.956956E+02  -5.118107E-01  -1.119096E+00   1.438411E-01   5.330638E-01   2.855558E-01
            148  -2.587889E-15  -2.623671E-02  -7.219422E-15  -2.178489E-16   5.663432E-17   6.462090E-17  -2.665170E-06   6.084155E-06  -5.091529E-17  -4.692891E-11  -2.577938E-12  -1.280309E-12  -2.152637E-01   4.914125E-01  -4.112305E-12
            149  -4.415942E-15  -1.274038E-02  -4.614801E-15  -5.224486E-16   1.422270E-16   1.777346E-16   5.428739E-05   1.044567E-05  -5.817664E-18  -1.086429E-10  -1.433520E-12   4.283240E-12   4.384751E+00   8.436890E-01  -4.703631E-13
            150  -2.056472E-02  -1.484452E-02  -4.226651E-03  -2.830875E-03   8.880548E-04   8.782840E-04   1.537223E-05  -1.208564E-05   1.615653E-05  -5.862679E+02   1.448234E+01   1.290399E+01   1.241603E+00  -9.761477E-01   1.304950E+00
            151   1.380138E-02  -2.522608E-02   2.138570E-03   1.405745E-03  -4.215839E-04  -4.178245E-04   1.780890E-06   6.599838E-06  -3.535453E-06   2.956956E+02   5.118107E-01   1.119096E+00   1.438411E-01   5.330638E-01  -2.855558E-01
            152   2.761252E-02  -2.837594E-02   2.164966E-03   2.859518E-03  -8.242061E-04  -8.560968E-04   1.507607E-05   3.459145E-06  -4.085699E-06   6.047885E+02   9.725443E+00   4.573863E+00   1.217682E+00   2.793925E-01  -3.299987E-01
            153   2.056472E-02  -1.484452E-02   4.226651E-03   2.830875E-03  -8.880548E-04  -8.782840E-04   1.537223E-05  -1.208564E-05  -1.615653E-05   5.862679E+02  -1.448234E+01  -1.290399E+01   1.241603E+00  -9.761477E-01  -1.304950E+00
            154  -4.186075E-02  -6.314669E-02   2.139020E-03  -2.857598E-03   8.649945E-04   8.570305E-04  -2.571048E-06   9.272413E-07  -1.437934E-06  -5.991909E+02   2.150877E+00   8.643840E-01  -2.076616E-01   7.489257E-02  -1.161408E-01
            155  -2.093620E-02  -6.206112E-02  -9.378500E-15  -1.429656E-03   4.299475E-04   4.275529E-04   1.870097E-06  -6.524536E-18   1.421110E-16  -3.002633E+02   1.341862E-01  -2.526181E-01   1.510463E-01  -5.269708E-13   1.147824E-11
            156   4.605042E-15  -6.100321E-02  -1.492504E-14   2.442924E-16  -8.359008E-17  -7.085392E-17  -1.392022E-07  -9.820739E-08  -4.621636E-17   5.030820E-11  -2.623568E-12  -5.642153E-13  -1.124325E-02  -7.932136E-03  -3.732897E-12
            157  -2.093499E-02  -5.992004E-02   2.144878E-03  -1.432285E-03   4.297380E-04   4.303983E-04   7.481563E-07   1.191212E-06  -6.597814E-07  -3.006872E+02   1.011822E-01   2.078392E-01   6.042801E-02   9.621324E-02  -5.329004E-02
            158   7.666229E-15  -4.023721E-02  -1.109538E-14   5.012655E-16  -1.551553E-16  -1.418277E-16  -1.494812E-06  -3.616803E-06  -4.380012E-19   1.056113E-10  -3.181899E-13   1.817768E-12  -1.207348E-01  -2.921264E-01  -3.538236E-14
            159  -3.472684E-02  -4.238064E-02   4.288780E-03  -2.845057E-03   8.460909E-04   8.492891E-04  -9.601440E-07  -1.862740E-06   2.548064E-06  -5.988739E+02  -2.611572E+00  -2.094936E+00  -7.755009E-02  -1.504521E-01   2.058052E-01
            160   4.546076E-16  -4.237730E-02  -1.069969E-14   3.302430E-17  -1.917005E-17  -1.166766E-17  -6.029292E-06  -3.213008E-18  -7.668887E-17   5.557610E-12  -2.820078E-12  -1.617873E-12  -4.869813E-01  -2.595354E-13  -6.194055E-12
            161  -3.471878E-02  -4.451755E-02  -1.422637E-15  -2.861105E-03   8.433044E-04   8.662227E-04  -3.221199E-06  -8.576103E-18   4.820822E-16  -6.016966E+02  -3.291996E+00   4.101958E-01  -2.601738E-01  -6.926855E-13   3.893733E-11
            162   2.093620E-02  -6.206112E-02  -2.012964E-14   1.429656E-03  -4.299475E-04  -4.275529E-04   1.870097E-06  -8.740321E-18  -3.108457E-16   3.002633E+02  -1.341862E-01   2.526181E-01   1.510463E-01  -7.058971E-13  -2.510670E-11
            163   4.186075E-02  -6.314669E-02  -2.139020E-03   2.857598E-03  -8.649945E-04  -8.570305E-04  -2.571048E-06   9.272413E-07   1.437934E-06   5.991909E+02  -2.150877E+00  -8.643840E-01  -2.076616E-01   7.489257E-02   1.161408E-01
            164   2.093499E-02  -5.992004E-02  -2.144878E-03   1.432285E-03  -4.297380E-04  -4.303983E-04   7.481563E-07   1.191212E-06   6.597814E-07   3.006872E+02  -1.011822E-01  -2.078392E-01   6.042801E-02   9.621324E-02   5.329004E-02
            165   3.472684E-02  -4.238064E-02  -4.288780E-03   2.845057E-03  -8.460909E-04  -8.492891E-04  -9.601440E-07  -1.862740E-06  -2.548064E-06   5.988739E+02   2.611572E+00   2.094936E+00  -7.755009E-02  -1.504521E-01  -2.058052E-01
            166   3.471878E-02  -4.451755E-02  -1.930812E-14   2.861105E-03  -8.433044E-04  -8.662227E-04  -3.221199E-06  -4.364602E-18  -6.592983E-16   6.016966E+02   3.291996E+00  -4.101958E-01  -2.601738E-01  -3.524819E-13  -5.325126E-11
            167  -4.186075E-02  -6.314669E-02  -2.139020E-03  -2.857598E-03   8.649945E-04   8.570305E-04  -2.571048E-06  -9.272413E-07   1.437934E-06  -5.991909E+02   2.150877E+00   8.643840E-01  -2.076616E-01  -7.489257E-02   1.161408E-01
            168  -2.093499E-02  -5.992004E-02  -2.144878E-03  -1.432285E-03   4.297380E-04   4.303983E-04   7.481563E-07  -1.191212E-06   6.597814E-07  -3.006872E+02   1.011822E-01   2.078392E-01   6.042801E-02  -9.621324E-02   5.329004E-02
            169  -3.564758E-15  -6.100321E-02  -1.486647E-14  -1.754816E-16   6.256355E-17   4.789327E-17  -1.392022E-07   9.820739E-08  -4.542967E-17  -3.626580E-11   2.203793E-12  -1.676159E-13  -1.124325E-02   7.932136E-03  -3.669333E-12
            170  -6.772534E-15  -4.023721E-02  -1.098831E-14  -4.271191E-16   1.262376E-16   1.219589E-16  -1.494812E-06   3.616803E-06  -1.434850E-17  -9.054779E-11  -1.239009E-12  -1.908695E-12  -1.207348E-01   2.921264E-01  -1.158864E-12
            171  -3.472684E-02  -4.238064E-02  -4.288780E-03  -2.845057E-03   8.460909E-04   8.492891E-04  -9.601440E-07   1.862740E-06  -2.548064E-06  -5.988739E+02  -2.611572E+00  -2.094936E+00  -7.755009E-02   1.504521E-01  -2.058052E-01
            172   2.093499E-02  -5.992004E-02   2.144878E-03   1.432285E-03  -4.297380E-04  -4.303983E-04   7.481563E-07  -1.191212E-06  -6.597814E-07   3.006872E+02  -1.011822E-01  -2.078392E-01   6.042801E-02  -9.621324E-02  -5.329004E-02
            173   4.186075E-02  -6.314669E-02   2.139020E-03   2.857598E-03  -8.649945E-04  -8.570305E-04  -2.571048E-06  -9.272413E-07  -1.437934E-06   5.991909E+02  -2.150877E+00  -8.643840E-01  -2.076616E-01  -7.489257E-02  -1.161408E-01
            174   3.472684E-02  -4.238064E-02   4.288780E-03   2.845057E-03  -8.460909E-04  -8.492891E-04  -9.601440E-07   1.862740E-06   2.548064E-06   5.988739E+02   2.611572E+00   2.094936E+00  -7.755009E-02   1.504521E-01   2.058052E-01
            175  -5.615561E-02  -1.121465E-01   2.143912E-03  -2.857056E-03   8.553032E-04   8.572719E-04   5.517290E-07  -2.557425E-07   2.109848E-07  -6.001827E+02  -4.939300E-01  -1.759063E-01   4.456272E-02  -2.065613E-02   1.704108E-02
            176  -2.807641E-02  -1.110783E-01  -1.742594E-14  -1.428229E-03   4.282530E-04   4.287830E-04  -4.443311E-07   8.623788E-18   1.365934E-16  -2.999162E+02  -2.290065E-02   6.271045E-02  -3.588828E-02   6.965348E-13   1.103255E-11
            177   5.642898E-15  -1.100038E-01  -2.464116E-14   1.693962E-16  -6.615767E-17  -4.500796E-17   8.648000E-08   2.343910E-09  -4.881442E-17   3.441057E-11  -3.641823E-12  -2.225164E-13   6.984923E-03   1.893158E-04  -3.942702E-12
            178  -2.807698E-02  -1.089352E-01   2.142450E-03  -1.427847E-03   4.281854E-04   4.281970E-04  -1.542167E-07  -3.413350E-07  -3.067154E-08  -2.998873E+02  -6.670465E-02  -6.483251E-02  -1.245597E-02  -2.756936E-02  -2.477316E-03
            179   9.896744E-15  -8.210846E-02  -1.977451E-14   3.743973E-16  -1.312761E-16  -1.123938E-16   9.791625E-07   6.529494E-07   8.004901E-19   7.626819E-11  -5.398182E-12  -2.350869E-12   7.908620E-02   5.273822E-02   6.466519E-14
            180  -4.901090E-02  -8.425151E-02   4.284716E-03  -2.859118E-03   8.598157E-04   8.580730E-04   3.015725E-07   5.036813E-07  -2.420887E-07  -6.001218E+02   6.289858E-01   3.474709E-01   2.435778E-02   4.068195E-02  -1.955332E-02
            181   6.085949E-16  -8.425073E-02  -1.946061E-14   3.061161E-17  -1.623106E-17  -1.352916E-17   8.248672E-07  -2.317959E-18  -7.705618E-17   5.058412E-12  -2.525563E-12  -2.082806E-12   6.662389E-02  -1.872148E-13  -6.223770E-12
            182  -4.901009E-02  -8.639438E-02  -6.696083E-15  -2.858294E-03   8.605974E-04   8.558136E-04   3.980098E-07  -7.310410E-18   4.562091E-16  -6.000678E+02   6.761076E-01  -9.665386E-02   3.214694E-02  -5.904491E-13   3.684764E-11
            183   2.807641E-02  -1.110783E-01  -3.158800E-14   1.428229E-03  -4.282530E-04  -4.287830E-04  -4.443311E-07  -1.611348E-19  -2.921532E-16   2.999162E+02   2.290065E-02  -6.271045E-02  -3.588828E-02  -1.302517E-14  -2.359698E-11
            184   5.615561E-02  -1.121465E-01  -2.143912E-03   2.857056E-03  -8.553032E-04  -8.572719E-04   5.517290E-07  -2.557425E-07  -2.109848E-07   6.001827E+02   4.939300E-01   1.759063E-01   4.456272E-02  -2.065613E-02  -1.704108E-02
            185   2.807698E-02  -1.089352E-01  -2.142450E-03   1.427847E-03  -4.281854E-04  -4.281970E-04  -1.542167E-07  -3.413350E-07   3.067154E-08   2.998873E+02   6.670465E-02   6.483251E-02  -1.245597E-02  -2.756936E-02   2.477316E-03
            186   4.901090E-02  -8.425151E-02  -4.284716E-03   2.859118E-03  -8.598157E-04  -8.580730E-04   3.015725E-07   5.036813E-07   2.420887E-07   6.001218E+02  -6.289858E-01  -3.474709E-01   2.435778E-02   4.068195E-02   1.955332E-02
            187   4.901009E-02  -8.639438E-02  -3.166433E-14   2.858294E-03  -8.605974E-04  -8.558136E-04   3.980098E-07  -3.772407E-18  -6.261149E-16   6.000678E+02  -6.761076E-01   9.665386E-02   3.214694E-02  -3.046673E-13  -5.057081E-11
            188  -5.615561E-02  -1.121465E-01  -2.143912E-03  -2.857056E-03   8.553032E-04   8.572719E-04   5.517290E-07   2.557425E-07  -2.109848E-07  -6.001827E+02  -4.939300E-01  -1.759063E-01   4.456272E-02   2.065613E-02  -1.704108E-02
            189  -2.807698E-02  -1.089352E-01  -2.142450E-03  -1.427847E-03   4.281854E-04   4.281970E-04  -1.542167E-07   3.413350E-07   3.067154E-08  -2.998873E+02  -6.670465E-02  -6.483251E-02  -1.245597E-02   2.756936E-02   2.477316E-03
            190  -4.297127E-15  -1.100038E-01  -2.458074E-14  -1.270019E-16   5.163645E-17   2.424425E-17   8.648000E-08  -2.343910E-09  -4.630552E-17  -2.673217E-11   2.166337E-12  -2.256417E-12   6.984923E-03  -1.893158E-04  -3.740064E-12
            191  -8.677198E-15  -8.210846E-02  -1.966150E-14  -3.247672E-16   1.037228E-16   9.366865E-17   9.791625E-07  -6.529494E-07  -7.520123E-18  -6.777157E-11   1.375233E-12  -2.374212E-13   7.908620E-02  -5.273822E-02  -6.073949E-13
            192  -4.901090E-02  -8.425151E-02  -4.284716E-03  -2.859118E-03   8.598157E-04   8.580730E-04   3.015725E-07  -5.036813E-07   2.420887E-07  -6.001218E+02   6.289858E-01   3.474709E-01   2.435778E-02  -4.068195E-02   1.955332E-02
            193   2.807698E-02  -1.089352E-01   2.142450E-03   1.427847E-03  -4.281854E-04  -4.281970E-04  -1.542167E-07   3.413350E-07  -3.067154E-08   2.998873E+02   6.670465E-02   6.483251E-02  -1.245597E-02   2.756936E-02  -2.477316E-03
            194   5.615561E-02  -1.121465E-01   2.143912E-03   2.857056E-03  -8.553032E-04  -8.572719E-04   5.517290E-07   2.557425E-07   2.109848E-07   6.001827E+02   4.939300E-01   1.759063E-01   4.456272E-02   2.065613E-02   1.704108E-02
            195   4.901090E-02  -8.425151E-02   4.284716E-03   2.859118E-03  -8.598157E-04  -8.580730E-04   3.015725E-07  -5.036813E-07  -2.420887E-07   6.001218E+02  -6.289858E-01  -3.474709E-01   2.435778E-02  -4.068195E-02  -1.955332E-02
            196  -7.043915E-02  -1.754457E-01   2.142656E-03  -2.857178E-03   8.574123E-04   8.571072E-04  -1.702890E-07   6.747830E-08  -6.736918E-08  -5.999815E+02   6.761927E-02   1.833727E-02  -1.375412E-02   5.450171E-03  -5.441357E-03
            197  -3.521999E-02  -1.743738E-01  -2.694348E-14  -1.428603E-03   4.286264E-04   4.285597E-04   1.235753E-07  -4.551943E-17   1.151556E-16  -3.000037E+02   1.027101E-02  -5.002435E-04   9.981083E-03  -3.676569E-12   9.301028E-12
            198   6.443556E-15  -1.733029E-01  -3.589405E-14   1.516195E-16  -4.312335E-17  -5.491503E-17  -2.123856E-08  -2.086316E-08  -5.649207E-17   3.101573E-11  -4.556217E-13  -2.365826E-12  -1.715422E-03  -1.685101E-03  -4.562821E-12
            199  -3.521981E-02  -1.722310E-01   2.143022E-03  -1.428673E-03   4.286531E-04   4.286492E-04   4.655670E-08   7.523809E-08   2.891725E-09  -3.000093E+02   2.023072E-02   1.960075E-02   3.760349E-03   6.076923E-03   2.335624E-04
            200   1.147281E-14  -1.382611E-01  -3.022009E-14   2.751287E-16  -1.326282E-16  -6.770222E-17  -1.562729E-07  -1.780267E-07  -2.554384E-17   5.351056E-11  -1.238622E-11  -1.923003E-12  -1.262204E-02  -1.437908E-02  -2.063159E-12
            201  -6.329693E-02  -1.404037E-01   4.286173E-03  -2.856564E-03   8.564212E-04   8.569865E-04  -8.683239E-08  -1.322966E-07  -5.736757E-08  -5.999427E+02  -1.528010E-01  -6.149393E-02  -7.013385E-03  -1.068549E-02  -4.633534E-03
            202   7.419018E-16  -1.404040E-01  -2.996354E-14   2.985982E-17   2.502260E-17  -2.622712E-17  -1.905326E-07  -1.397644E-18  -6.485001E-17   8.284616E-12   7.467499E-12  -7.928970E-13  -1.538917E-02  -1.128837E-13  -5.237886E-12
            203  -6.329707E-02  -1.425467E-01  -1.391879E-14  -2.856798E-03   8.562816E-04   8.574829E-04  -7.327758E-08  -8.416338E-18   4.232788E-16  -5.999657E+02  -1.605266E-01   3.353685E-02  -5.918574E-03  -6.797814E-13   3.418790E-11
            204   3.521999E-02  -1.743738E-01  -4.436816E-14   1.428603E-03  -4.286264E-04  -4.285597E-04   1.235753E-07  -7.068556E-18  -2.753676E-16   3.000037E+02  -1.027101E-02   5.002435E-04   9.981083E-03  -5.709213E-13  -2.224122E-11
            205   7.043915E-02  -1.754457E-01  -2.142656E-03   2.857178E-03  -8.574123E-04  -8.571072E-04  -1.702890E-07   6.747830E-08   6.736918E-08   5.999815E+02  -6.761927E-02  -1.833727E-02  -1.375412E-02   5.450171E-03   5.441357E-03
            206   3.521981E-02  -1.722310E-01  -2.143022E-03   1.428673E-03  -4.286531E-04  -4.286492E-04   4.655670E-08   7.523809E-08  -2.891725E-09   3.000093E+02  -2.023072E-02  -1.960075E-02   3.760349E-03   6.076923E-03  -2.335624E-04
            207   6.329693E-02  -1.404037E-01  -4.286173E-03   2.856564E-03  -8.564212E-04  -8.569865E-04  -8.683239E-08  -1.322966E-07   5.736757E-08   5.999427E+02   1.528010E-01   6.149393E-02  -7.013385E-03  -1.068549E-02   4.633534E-03
            208   6.329707E-02  -1.425467E-01  -4.557454E-14   2.856798E-03  -8.562816E-04  -8.574829E-04  -7.327758E-08  -7.310515E-18  -5.867612E-16   5.999657E+02   1.605266E-01  -3.353685E-02  -5.918574E-03  -5.904660E-13  -4.739225E-11
